price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,log_price,zipcode_freq,city_freq
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,2005,0,12.506180941677355,130,1573
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,2007,0,12.976183182038383,57,1573
300000.0,6.0,2.0,2040,10812,1.0,0,0,4,2040,0,1943,0,12.611541086966117,83,293
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,1922,0,12.796636007394284,56,58
249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,0,1959,0,12.429020177633872,59,74
320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,0,1978,0,12.676079399771028,50,50
305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,800,1942,0,12.628070334272698,67,1573
503000.0,2.0,1.75,2860,59612,1.0,1,4,3,1510,1350,1948,2003,13.12834743715147,95,148
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,1938,0,12.370531442268256,54,1573
657000.0,4.0,1.75,2740,8520,1.0,0,2,3,1370,1370,1954,2005,13.395440819535605,79,1573
385000.0,3.0,1.0,1250,7300,1.0,0,0,4,1250,0,1956,0,12.861001210669146,50,286
389950.0,4.0,2.5,3140,8060,2.0,0,0,3,3140,0,1991,0,12.873776369186691,95,148
150000.0,2.0,1.0,820,10270,1.0,0,0,3,820,0,1954,2005,11.918397239722838,67,1573
254500.0,4.0,2.75,2570,7264,2.0,0,0,3,1720,850,1998,2006,12.44706004423808,83,176
555000.0,4.0,2.25,2350,8140,1.0,0,0,4,1430,920,1977,0,13.22672519452875,110,286
1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,2100,1500,1976,1992,13.887832149776026,50,286
245000.0,4.0,2.0,1580,8000,1.0,0,0,3,1040,540,1967,2011,12.409017571151187,48,148
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,0,1949,0,12.67592313805108,49,1573
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,0,1951,0,12.727841176689148,89,1573
492000.0,4.0,2.0,1640,5000,2.0,0,0,3,1640,0,1907,1983,13.106236027992704,58,1573
1170000.0,3.0,2.75,2890,12130,2.0,0,3,4,2830,60,1987,0,13.972515161474428,89,187
348580.0,3.0,1.0,1220,7876,1.0,0,0,3,1220,0,1966,1963,12.761625906853473,99,187
180000.0,2.0,1.0,1400,4500,1.0,0,0,3,900,500,1922,2008,12.100717685412471,14,293
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,0,1942,1999,12.899222326086994,57,1573
295000.0,4.0,2.0,980,10640,1.0,0,0,5,980,0,1978,0,12.59473402514672,50,50
910000.0,4.0,3.25,3340,10890,1.5,0,0,3,2240,1100,1963,2000,13.721200977393528,135,235
1150000.0,6.0,4.5,6040,219542,2.0,0,0,3,4100,1940,1996,0,13.955273369904273,88,187
431500.0,3.0,3.5,1900,1612,2.0,0,0,3,1430,470,2008,0,12.975025107000038,57,1573
180000.0,4.0,1.5,1740,7292,1.0,0,0,3,1020,720,1962,2003,12.100717685412471,67,29
677000.0,3.0,2.0,2000,3207,1.0,0,0,4,1100,900,1916,0,13.425428028998196,148,1573
1180500.0,3.0,1.75,1610,7200,1.0,0,0,3,1090,520,1973,2013,13.981449482606031,69,1573
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1380,1977,2004,13.36248360599232,98,175
482000.0,5.0,2.25,2230,9600,1.0,0,0,3,1320,910,1978,0,13.085701467719382,52,115
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,0,1998,2006,12.031725210748633,66,1573
805000.0,4.0,2.75,2410,6000,1.0,0,0,5,1410,1000,1950,0,13.598598798635951,58,1573
398000.0,2.0,1.0,590,10945,1.5,0,0,3,590,0,1983,2009,12.894209796826232,9,9
665000.0,4.0,2.5,2600,17388,2.0,0,0,3,2600,0,1996,0,13.407543823396258,106,33
592500.0,4.0,3.0,2170,8240,1.0,0,0,4,1370,800,1968,0,13.292107839753712,135,235
940000.0,4.0,2.75,2080,4000,1.5,0,0,3,2080,0,1912,2000,13.753636218075409,58,1573
655000.0,4.0,2.5,2860,12394,2.0,0,0,3,2860,0,1999,0,13.39239204133378,83,175
622500.0,4.0,2.5,2980,8107,2.0,0,0,3,2980,0,2000,0,13.341500513745412,71,71
380000.0,2.0,2.5,1230,987,2.0,0,0,3,1060,170,2011,0,12.847929163278051,80,1573
648360.0,4.0,1.75,2260,7005,1.0,0,1,4,1130,1130,1947,1988,13.382202918977937,89,187
432000.0,3.0,2.75,2200,14925,1.0,0,0,3,1100,1100,1982,0,12.976183182038383,98,235
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,0,1988,0,13.864301674514206,74,286
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,0,1979,2014,12.7749341313991,80,1573
1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,4260,0,1996,0,13.815511557963774,83,175
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,200,2007,0,12.676079399771028,132,1573
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,0,2014,0,12.765405536311112,48,148
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,0,2005,0,12.706850963741102,100,185
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,0,2006,0,12.919024904363686,23,29
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,0,2010,0,12.679199517372098,89,1573
1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,3860,0,2007,0,13.86525360133342,88,187
2150000.0,4.0,5.5,5060,10320,2.0,0,0,3,5060,0,2008,0,14.580978865220017,74,286
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,2008,0,12.791080452981856,148,1573
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,2006,0,12.611541086966117,46,1573
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,2013,1923,12.847929163278051,79,1573
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,2010,0,13.399996629152977,98,235
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,2005,0,12.779875885354992,148,1573
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,2011,0,12.464587201678082,36,176
353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,0,2008,0,12.77422616877261,66,1573
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,2007,0,12.971542813248435,80,1573
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,1939,1989,13.03898394237596,132,1573
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,1912,0,11.289794413577894,22,22
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,1991,0,13.569611298299009,110,286
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,1982,0,12.292254928916668,28,28
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,1952,2008,12.691583538230216,79,1573
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,1967,2011,13.795308871054395,68,1573
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,1976,0,13.712370907691596,110,286
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,1991,0,13.228525371792252,95,148
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,1926,0,13.40451669441523,65,1573
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,1975,0,12.323860125621126,7,7
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,2002,0,12.99441863605669,106,293
175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,1958,0,12.07254696717504,67,176
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,1946,1989,12.631343648903034,52,115
235000.0,4.0,2.5,1810,39639,1.0,0,0,3,1230,580,1970,2014,12.367345048436391,100,185
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,1911,1986,12.897971547314246,50,50
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,1910,2014,13.077368103521614,130,1573
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,1941,1998,13.15192412139156,57,1573
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,1992,0,13.21767537538882,83,293
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,1955,2005,11.91170829631447,54,1573
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,1992,0,13.173058392858724,130,1573
527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,1999,0,13.176000822123363,71,71
1050000.0,3.0,4.0,4380,42769,2.0,0,0,5,4380,0,1983,0,13.864301674514206,135,235
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,1984,0,13.34550852871726,98,175
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,1999,0,13.76421831620775,39,286
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,1942,1982,12.841834327644884,93,123
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994,13.382380273572696,30,1573
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,1942,1982,12.855792879125431,78,1573
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,1994,0,13.190023895035274,135,235
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,1923,1982,13.016893966928787,130,1573
465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,0,1967,2011,13.050708394211672,63,115
675000.0,4.0,2.5,2560,36601,2.0,0,0,4,2560,0,1987,0,13.42246945133505,83,175
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,1926,0,13.303018546545276,148,1573
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,1963,0,12.938442943086663,135,235
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,1924,2011,13.296318365198625,30,1573
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,1966,1963,12.206077645517674,28,293
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,2005,0,12.904209855160254,88,187
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,12.978495316450784,110,286
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,12.524530013005734,48,148
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009,12.923914877701906,99,187
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,13.226400818184477,59,74
1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,1860,1510,1988,2000,14.096923772119156,132,1573
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,1984,0,13.507627138738266,135,235
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,13.316285717486736,74,286
549900.0,4.0,3.0,2830,213879,2.0,0,0,4,2830,0,1987,0,13.217493541006707,83,176
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2000,12.460718739865236,96,96
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,1940,0,13.401894823562731,65,1573
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2008,13.75894126467638,74,11
799950.0,4.0,3.5,4220,196817,2.0,0,0,3,4220,0,1993,0,13.592305754774207,83,176
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2011,11.794345471549745,67,176
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2013,13.0543007873571,135,235
1610000.0,4.0,3.5,4390,11600,2.0,0,3,3,3060,1330,1990,2009,14.291745358078463,86,86
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,1926,0,13.370786295963992,132,1573
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,1947,1988,12.765691290604371,88,123
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,1983,0,12.721888795877376,95,293
900000.0,3.0,3.5,4080,217697,1.5,0,3,3,4080,0,2000,0,13.71015115341694,83,176
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,0,12.994532278619134,95,187
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,13.048934251705282,57,1573
1200000.0,4.0,3.5,4740,172497,2.0,0,0,3,4740,0,2003,0,13.997832948091215,98,235
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2012,12.611541086966117,49,1573
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,1951,1994,13.415780473127068,23,1573
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,1919,1985,13.221305136851797,130,1573
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002,12.404927602627597,54,1573
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,13.578015768494858,98,235
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2000,13.005831808336865,83,293
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,1951,1999,13.180634172318978,130,1573
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,11.407576060361786,49,1573
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,13.279368835614244,132,1573
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,13.118357364036902,89,187
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,1940,1996,12.84529412258351,130,1573
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934,13.043322334563696,130,1573
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,1993,0,12.868763195921677,95,293
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,1984,0,12.449022745701502,66,185
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,1966,0,13.407543823396258,110,286
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,1959,0,13.21767537538882,110,286
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,13.314636915215106,58,1573
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,12.718899265966332,49,1573
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,12.793862088206213,148,1573
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,2007,0,12.367345048436391,78,1573
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,2008,0,13.270785106659046,148,1573
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,12.779875885354992,148,1573
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,2006,0,12.83468397161566,66,1573
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,1979,0,12.826651821423711,50,50
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011,13.079457964073546,148,1573
2000000.0,5.0,4.0,4580,4443,3.0,1,4,3,4580,0,2004,2003,14.508658238524095,83,175
1680000.0,4.0,4.25,5584,68257,2.0,0,0,3,5584,0,1998,2006,14.33430494661736,22,22
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,1924,1956,13.124363376072994,130,1573
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,1994,0,12.409017571151187,96,96
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,13.115743514381114,88,187
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,1996,0,12.757082940769225,83,176
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,1943,0,12.201065128819632,95,293
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0,12.995667994503354,71,71
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,2005,0,13.617060838751888,83,175
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,12.691583538230216,23,29
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,1991,0,12.180759965737863,28,28
675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1160,1981,2013,13.42246945133505,135,235
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,12.59473402514672,96,96
355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,0,1955,0,12.780720596528097,93,123
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,12.52815976788113,66,1573
460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,1976,1992,13.03898394237596,42,42
880000.0,3.0,2.0,2130,35169,1.0,0,0,4,2130,0,1989,0,13.68767832281738,63,115
370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,2001,0,12.821260987319455,88,123
346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,2009,0,12.754196944209095,95,293
172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,1972,2002,12.058158312538197,67,176
379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,1956,0,12.84779757601972,67,66
468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,1942,1982,13.056225711649638,130,1573
477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,1978,0,13.07527386630434,79,1573
529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,0,1924,0,13.178745601197818,58,1573
312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,2004,2003,12.650761671914688,89,1573
326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,1942,1999,12.694962428316714,53,1573
360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,1954,2005,12.793862088206213,89,1573
438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,1961,2001,12.989976472461,67,66
360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,12.793862088206213,53,123
1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1450,1921,2006,13.864301674514206,80,1573
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,1913,2014,13.441545570402797,80,1573
585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,0,1983,0,13.279368835614244,95,187
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,12.487488878546143,66,185
375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,1973,2013,12.83468397161566,99,187
326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,1970,2014,12.696188290481068,63,115
160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,0,1918,0,11.982935344196433,49,1573
1570000.0,4.0,3.75,3070,5850,2.0,0,0,5,2400,670,1927,0,14.266586814266963,69,1573
735000.0,5.0,2.75,3390,5211,2.0,0,0,3,3390,0,2004,2003,13.507627138738266,83,175
400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,0,1940,0,12.899222326086994,130,1573
800000.0,4.0,2.5,2680,7200,1.0,0,0,3,1380,1300,1952,2013,13.592368256649284,89,187
949880.0,4.0,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0,13.764091992572745,74,286
405000.0,3.0,1.75,1980,8100,1.0,0,0,4,1310,670,1949,1985,12.91164481522143,93,123
399000.0,4.0,2.5,2870,9292,2.0,0,0,3,2540,330,1979,2014,12.896719202134523,95,293
730001.0,3.0,2.0,1840,4750,1.0,0,0,5,1010,830,1951,0,13.500802552846848,132,1573
1795000.0,4.0,3.25,4060,13000,2.0,0,3,3,4060,0,2000,0,14.400516137007424,86,86
260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,12.468440756144114,6,6
751750.0,2.0,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0,13.530160431079356,69,1573
325000.0,3.0,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,12.691583538230216,100,185
344950.0,4.0,2.0,2330,6250,1.0,0,0,4,1400,930,1941,1998,12.75115765694092,41,185
457500.0,3.0,1.75,1840,4030,1.0,0,0,5,1050,790,1925,0,13.033534349487674,46,1573
389000.0,5.0,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,12.871337193291367,67,66
515000.0,4.0,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,13.15192412139156,106,293
732000.0,3.0,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,13.503537159062734,58,1573
415000.0,3.0,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,12.936036208848488,88,123
1655000.0,4.0,3.5,3080,4815,2.0,0,3,3,2300,780,1937,2009,14.319312171022723,68,1573
535000.0,2.0,1.0,1040,5527,1.0,0,0,3,1040,0,1951,1994,13.190023895035274,130,1573
540000.0,4.0,4.25,1960,3565,2.0,0,0,3,1960,0,1940,2003,13.199326270390594,65,1573
525000.0,5.0,3.0,2750,3800,1.5,0,0,5,1750,1000,1926,0,13.171155446333852,130,1573
570000.0,3.0,1.75,1930,36210,1.0,0,0,3,1930,0,1977,2004,13.25339339419516,63,115
569950.0,5.0,4.5,4850,40902,2.0,0,0,3,4850,0,2001,0,13.253305671203258,95,148
283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,12.553912171868914,41,185
1100000.0,3.0,2.75,2640,4050,1.5,0,0,5,1750,890,1926,0,13.910821646859096,69,1573
830000.0,4.0,2.5,1850,50662,1.0,0,0,3,1430,420,1978,0,13.629182184591333,135,235
495000.0,4.0,2.25,1940,9144,1.0,0,0,4,1430,510,1956,0,13.112315061750808,39,286
292050.0,5.0,3.0,2840,7199,1.0,0,0,3,1710,1130,2003,0,12.584683723533814,49,29
415000.0,5.0,1.5,1900,10226,1.0,0,0,3,1130,770,1961,2004,12.936036208848488,99,187
295832.0,5.0,1.0,1410,6400,1.0,0,0,5,960,450,1955,0,12.5975503849024,56,58
450000.0,4.0,2.5,2520,8515,2.0,0,0,3,2520,0,1999,0,13.017005083966255,42,42
1381000.0,4.0,3.75,3160,9525,2.5,0,0,3,3160,0,1997,0,14.138319156504128,86,86
857000.0,4.0,3.0,3720,29043,2.0,0,0,3,3720,0,1991,0,13.66119436444038,89,187
499950.0,3.0,3.5,1820,1501,2.0,0,0,3,1430,390,2014,0,13.122265372602016,80,1573
465000.0,3.0,2.0,1560,8640,1.0,0,0,5,1560,0,1967,0,13.049794835104816,99,187
329000.0,3.0,1.0,1600,5952,1.0,0,0,4,1150,450,1964,0,12.703816069256568,66,1573
475000.0,3.0,2.0,1230,11502,1.0,0,0,4,1230,0,1984,0,13.07107218827772,135,235
255000.0,3.0,1.0,960,8100,1.0,0,0,3,960,0,1955,2005,12.449022745701502,88,123
435000.0,3.0,1.0,1270,4000,1.5,0,2,3,1270,0,1928,1954,12.983103608918752,78,1573
685000.0,3.0,2.5,2810,7700,2.0,0,0,3,2810,0,2001,0,13.437175577097312,110,286
715000.0,2.0,2.5,2160,5581,1.0,0,0,3,2160,0,2002,0,13.480039220276565,98,235
780000.0,3.0,3.0,2520,2152,1.5,0,0,3,1560,960,1925,2006,13.567050480716237,49,1573
345000.0,2.0,1.5,1180,844,2.0,0,0,3,990,190,2005,0,12.75130259456002,80,1573
355000.0,4.0,2.25,1810,4970,2.0,0,0,3,1810,0,2003,0,12.779875885354992,106,293
282000.0,3.0,2.5,1680,15711,1.0,0,0,3,1240,440,1994,0,12.549665896013254,66,185
244000.0,3.0,1.0,910,5250,1.0,0,0,4,910,0,1971,0,12.404927602627597,59,74
967500.0,3.0,3.75,3250,5797,2.0,0,2,4,2370,880,1951,1999,13.782471737477271,68,1573
375000.0,3.0,1.5,2000,7294,1.0,0,0,3,1520,480,1965,1993,12.83468397161566,79,1573
1600000.0,3.0,3.25,3790,19000,2.0,0,4,3,3790,0,1985,0,14.285514812209817,53,1573
527500.0,3.0,1.75,2310,78844,1.0,0,0,3,1760,550,1977,2004,13.17590604006516,95,187
994000.0,3.0,2.25,2510,6339,1.5,0,2,5,1810,700,1932,2002,13.809493491674422,68,1573
313000.0,3.0,1.75,1320,6205,1.0,0,0,5,1320,0,1948,1985,12.653961664405363,93,123
587000.0,3.0,2.25,2370,217800,2.0,0,0,3,2370,0,1979,2014,13.282781802386296,98,235
304000.0,3.0,1.0,900,7500,1.0,0,0,4,900,0,1972,0,12.624786269856632,99,187
675000.0,3.0,2.5,2540,7680,2.0,0,1,4,2540,0,1940,2001,13.42246945133505,53,1573
305000.0,4.0,1.0,2100,9288,1.0,0,0,4,1050,1050,1968,0,12.628070334272698,95,293
280000.0,3.0,1.0,1200,6250,1.0,0,0,3,920,280,1943,2002,12.54254845357358,67,1573
960000.0,5.0,4.0,3720,15200,2.0,0,0,3,3720,0,2005,0,13.774689605110144,83,175
500000.0,3.0,2.25,1760,4539,2.0,0,0,3,1760,0,1988,2000,13.122365377402328,88,187
274950.0,3.0,1.75,1670,7415,1.0,0,0,3,1320,350,1987,2000,12.52434817895426,100,43
455600.0,3.0,2.5,2420,8252,2.0,0,0,3,2420,0,1998,2006,13.029372705460569,71,71
970000.0,5.0,3.0,3480,15185,2.0,0,0,4,3480,0,1964,0,13.785052381406867,86,86
312900.0,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,2003,0,12.653642125561102,96,96
535000.0,4.0,2.5,2340,5600,2.0,0,0,3,2340,0,1921,2013,13.190023895035274,54,1573
427000.0,2.0,1.0,920,3780,1.0,0,0,3,920,0,1910,2006,12.964541634128397,148,1573
405000.0,2.0,1.0,910,6490,1.0,0,0,3,910,0,1942,1999,12.91164481522143,130,1573
480000.0,3.0,1.0,1150,4945,1.0,0,2,3,1150,0,1943,2002,13.081543466215235,78,1573
725000.0,3.0,1.5,2500,4774,1.5,0,2,3,1450,1050,1940,1996,13.493928313146206,58,1573
293000.0,4.0,2.5,3250,235063,1.0,0,2,3,3250,0,1973,2013,12.587931300962664,83,176
268000.0,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,1967,0,12.498745990829317,67,74
475000.0,4.0,3.5,3400,234352,2.0,0,0,3,2500,900,1991,0,13.07107218827772,29,29
488000.0,3.0,2.5,1590,2550,3.0,0,0,3,1590,0,1985,0,13.098072734013511,132,1573
760000.0,4.0,2.5,3330,7399,2.0,0,0,3,3330,0,2009,0,13.541075028051122,135,235
1710000.0,5.0,4.5,4590,14685,2.0,0,0,3,4590,0,2009,0,14.352004513273991,89,187
754950.0,3.0,2.5,2610,7256,2.0,0,0,3,2610,0,2014,0,13.534408125462772,89,187
263900.0,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,2014,0,12.48332931179837,56,58
460000.0,3.0,3.5,1600,1431,2.0,0,0,3,1240,360,2006,0,13.03898394237596,132,1573
399950.0,3.0,3.0,1296,1051,3.0,0,0,3,1296,0,2009,0,12.899097318586382,89,1573
370000.0,2.0,2.25,1280,835,2.0,0,0,3,1080,200,2009,0,12.821260987319455,79,1573
1149000.0,4.0,3.0,5940,11533,2.0,0,4,3,4950,990,2004,2003,13.954403427152531,71,71
450800.0,4.0,3.25,2510,5311,2.0,0,0,3,2510,0,2009,0,13.018781279423914,83,293
627000.0,3.0,3.5,2710,3475,2.0,0,0,3,1650,1060,2005,0,13.348703414510116,95,187
495000.0,3.0,2.5,1750,1548,3.0,0,0,3,1750,0,2013,1923,13.112315061750808,79,1573
310000.0,3.0,1.0,1430,19901,1.5,0,0,4,1430,0,1927,0,12.644330802262578,67,66
550000.0,4.0,1.0,1660,34848,1.0,0,0,1,930,730,1933,0,13.21767537538882,135,235
215000.0,2.0,1.0,1320,8865,1.0,0,0,4,1320,0,1943,0,12.278397958261774,67,74
